TCGA.A6.2675.01,0.7098436,0.8087714,0.45268786,1.6530371,0.90215933,0.63289887,1.2684627,1.1903546,1.2472428,1.1109161
TCGA.A6.4105.01,0.85185903,1.4927577,0.9245186,0.5376132,1.0764898,1.2109951,0.28066292,1.1052988,1.5702592,1.354835
TCGA.A6.5656.01,0.6832467,0.5513165,0.5718579,0.025983766,2.4630017,2.0570734,1.9630804,0.5616817,0.8760606,0.45303977
TCGA.A6.5657.01,1.0679706,0.87861246,1.3953193,0.98160946,1.8030863,0.0134118395,1.2057128,0.35712186,0.46922964,1.3579798
TCGA.A6.5659.01,0.9201238,1.392471,1.0898094,0.75567305,1.1847978,0.6769066,1.9342797,0.9633439,0.8532976,0.8433291
TCGA.A6.5660.01,1.5365267,1.5171374,0.7647189,1.0998735,0.8875583,0.9072131,1.2790709,1.2074151,0.47994122,0.7318636
TCGA.A6.5661.01,0.7522444,1.5018029,1.337998,1.2871197,0.83888876,0.80675405,0.9883253,1.4503874,1.1762389,0.46750447
TCGA.A6.5662.01,0.75273603,2.6543782,0.31066462,1.2408897,1.4453079,1.4809057,0.8875837,0.5165935,0.0035670516,0.93340856
TCGA.A6.5664.01,0.7065424,0.5051797,0.8865333,0.31104514,2.3536794,2.1175811,1.9380741,0.027191048,1.1901549,0.05265814
TCGA.A6.5665.01,0.63921237,1.5204177,1.0532444,1.0036504,0.8755317,1.4683646,0.55048,1.3225133,1.2499316,0.93164384
TCGA.A6.5666.01,1.6306014,1.1005913,0.7100196,1.2079746,0.59300077,0.9483073,0.9920785,1.4891089,0.70800996,0.8330147
TCGA.A6.5667.01,1.1291478,0.41706622,0.3835248,1.6622611,1.4986161,0.6266043,1.3748654,0.59456766,0.0030738942,1.4205662
TCGA.A6.6137.01,1.240415,0.72264034,0.817884,1.1936388,0.94145113,0.7857375,0.5814936,1.9633781,1.074383,0.9962472
TCGA.A6.6138.01,1.1678137,0.77677435,0.9003251,0.45077986,1.0843378,0.60659087,0.83510286,0.82090575,1.650996,1.8392004
TCGA.A6.6140.01,1.1132752,0.73451996,0.57444304,0.4694696,0.93792313,0.8973689,1.2269162,2.147047,1.353183,0.9990184
TCGA.A6.6141.01,1.0045031,0.6933893,1.3966128,0.6875567,1.0290308,1.5658238,0.81868345,0.4971256,1.4307948,1.327925
TCGA.A6.6142.01,0.76884115,1.0035337,0.90027267,1.0371597,1.7458827,0.9938764,1.1136756,0.60899657,1.2460911,0.936118
TCGA.A6.6648.01,0.75887746,0.6642005,1.1221375,0.79991204,1.1882172,1.1536334,0.676277,1.9393784,1.3291702,0.90910625
TCGA.A6.6649.01,0.7903478,0.64637893,1.543486,0.6881901,1.371123,0.96065915,0.96368563,0.686063,0.92043054,1.6483145
TCGA.A6.6650.01,0.612781,1.3894019,0.41487417,0.4557716,1.3633087,1.5523481,0.7005569,1.8600616,0.8355443,1.1073983
TCGA.A6.6651.01,0.27317455,0.39446497,1.4342257,1.3342907,1.8175861,0.22458333,0.72048193,0.0014955747,0.4277349,2.3231363
TCGA.A6.6652.01,1.3297211,1.2124177,0.8287708,0.4639413,1.3728739,1.2255361,0.951549,0.49534956,0.9620203,1.5513774
TCGA.A6.6653.01,0.68193537,1.1676408,1.416039,0.9776074,0.95155925,1.4466063,0.7529324,1.641299,1.0777004,0.47006208
TCGA.A6.6654.01,0.57288164,0.449429,0.9404004,1.2629933,1.759205,0.5586507,0.82485086,0.22058377,0.6819071,1.7213236
TCGA.A6.6780.01,0.6043423,0.9247937,1.119381,1.4173309,0.7998465,0.8325138,0.49419233,2.3081756,1.3436159,0.68029076
TCGA.A6.6781.01,1.3685635,0.651585,1.0192828,2.1184723,0.5914275,0.7701272,0.6664898,0.7285211,1.9716715,0.31371528
TCGA.A6.6782.01,1.0815748,0.58538085,1.1252815,0.8659998,1.3260362,1.0142689,1.1036081,0.63168377,1.208756,1.4241596
TCGA.AA.3489.01,1.1878096,0.60479546,1.6388767,1.0701602,1.0659728,0.43124586,0.55509514,0.4468551,1.577198,1.5955195
TCGA.AA.3496.01,1.3984497,0.23843981,0.86660486,1.1256309,0.4393922,0.8857735,1.4186803,1.4785643,1.2149184,1.0980449
TCGA.AA.3511.01,1.1809875,1.0311261,0.5091602,0.97670907,1.2229437,1.4892633,0.004042361,0.84523916,0.8130525,1.674526
TCGA.AA.3655.01,1.6936306,1.4352206,0.9484827,1.1753237,0.34892103,1.3513206,0.5317963,0.9962775,0.80687857,0.8724217
TCGA.AA.3660.01,1.1493192,1.2492869,1.1859158,0.99302065,0.9744726,1.2063404,0.6144953,1.0126283,0.8964066,1.1077764
TCGA.AA.3662.01,2.1597862,1.1519688,0.9298739,0.9772116,0.805271,0.77536696,1.1269686,1.1215228,0.6219976,0.70810366
TCGA.AA.3663.01,1.1009057,1.1905212,1.8601776,0.9413262,0.94431156,1.052939,0.4953199,1.6113715,0.78649926,0.6048816
TCGA.AA.3697.01,1.4597796,0.90620667,0.6503411,1.1118497,0.62748784,0.8367779,1.0231866,1.5172572,1.0059873,1.0813832
TCGA.AA.3712.01,1.5152644,0.7896333,0.78000325,0.9207293,0.60566807,0.95903933,1.6879475,1.0769764,1.1988684,0.9783559
TCGA.AA.3713.01,0.4028653,1.2900176,1.1646742,1.1341058,1.0892005,1.5395643,0.3207612,1.4832376,1.0353878,0.9395312
TCGA.AD.5900.01,0.35876602,0.8889127,1.1078194,1.1666486,1.2921402,0.3785309,1.584296,0.80270356,1.1361545,1.3234037
TCGA.AD.6548.01,1.0386077,0.62512237,1.0489491,1.2843617,1.3437709,0.7900092,0.50472075,0.8186235,0.74786687,1.7532765
TCGA.AD.6888.01,1.1129118,0.9407127,0.637619,0.70230913,0.8939283,0.9876653,0.88289094,1.5608413,1.685176,1.0749549
TCGA.AD.6889.01,0.87656116,1.6849906,0.91537106,1.3338982,0.3564654,1.6928387,0.38584945,1.1494501,1.0415015,0.5222666
TCGA.AD.6890.01,1.4024045,0.53534245,0.61921746,1.4221951,0.44481283,1.1096072,1.0321722,1.0794859,1.6633652,0.95521945
TCGA.AD.6895.01,0.81032246,0.6607705,1.0767627,2.0135071,1.3680099,0.50234115,0.46246484,0.52520376,1.2217087,1.0986037
TCGA.AD.6899.01,1.4090669,0.5570556,1.1981562,1.354363,1.1723813,0.79311,0.23506401,1.0200653,1.1164104,1.1891665
TCGA.AD.6901.01,1.4646674,1.0146159,0.7129069,1.6579735,1.3115451,0.6462585,0.55135417,0.45982152,1.417543,0.76175606
TCGA.AD.6963.01,1.7154158,0.5511313,0.19484134,1.0052235,0.7565541,0.38440403,0.82470834,0.80112183,2.2824888,1.3788558
TCGA.AD.6964.01,1.1388022,0.72137064,0.59643495,1.7359818,0.18920897,1.0711746,0.7361756,0.78435314,1.8753582,1.0395004
TCGA.AD.6965.01,1.1962746,1.2707733,0.46215957,1.3609519,0.6109806,1.432626,0.9912481,1.0167419,1.0581186,0.9600109
TCGA.AM.5820.01,0.939352,1.0298179,0.88744265,1.1657917,1.7061292,0.0072777527,1.2486733,1.2877759,0.0011278156,1.3188746
TCGA.AM.5821.01,1.373149,1.4081123,0.90120584,1.1305555,1.0178243,0.6173394,1.3011775,0.55559534,1.6018488,0.56455284
TCGA.AU.3779.01,1.6861806,1.1213678,1.1928993,1.0802786,0.86163074,0.85642505,0.37228775,1.0205086,1.1147679,1.013904
TCGA.AU.6004.01,0.5236023,1.6920533,0.97700596,1.2632917,1.4143171,0.6700644,0.8502577,1.0026028,1.0535274,0.9214275
TCGA.AY.5543.01,1.3984389,1.4830164,1.1129216,0.5751392,0.533561,0.88089776,0.9257568,1.236174,1.0855318,1.2049706
TCGA.AY.6196.01,0.8379156,0.8889485,1.2395675,1.4035598,0.91425526,0.7811756,1.2273542,0.60089296,1.8138798,0.7229247
TCGA.AY.6197.01,0.6578146,1.0903188,0.3007111,1.4301504,1.187662,0.9443399,0.8672499,2.2687852,1.1468786,0.4343062
TCGA.AY.6386.01,1.002224,1.229886,1.5886714,1.083969,0.26720962,1.0232153,1.330313,1.2147104,0.78792214,1.0058125
TCGA.AZ.4323.01,0.66341203,0.46492678,1.8376637,0.700929,0.41272345,1.4220722,2.0567808,0.17732696,0.87428784,1.5605642
TCGA.AZ.4616.01,0.6089634,0.5390124,1.0987699,1.5112213,1.1645582,0.52054214,1.3102907,0.76575685,0.93563926,1.2819743
TCGA.AZ.5403.01,1.0291195,0.8710322,0.7365068,1.6340449,1.2646587,0.5102045,1.1237209,0.7077591,0.8622071,1.1515647
TCGA.AZ.5407.01,1.4019042,1.288519,1.3580054,1.0095692,0.36520317,1.0814062,1.0677652,1.3445196,0.42270157,0.99126107
TCGA.AZ.6598.01,1.3956444,0.5553524,1.496359,0.7265063,0.33873641,1.3364968,1.4432925,1.4269782,1.2697073,0.40960458
TCGA.AZ.6599.01,0.5906961,1.1552022,1.5836022,0.61275977,0.42034277,1.8945625,0.42049742,1.1478907,0.78099334,1.6141557
TCGA.AZ.6600.01,0.97775763,0.87379014,1.5448776,0.9870384,1.459181,0.8577047,0.3846038,1.0434589,1.051777,1.2076958
TCGA.AZ.6601.01,0.53145885,0.89740765,1.2857819,1.5804424,1.278767,0.4022088,0.8676645,1.1758384,1.2445483,0.9944972
TCGA.AZ.6603.01,0.8078709,0.43167523,0.61767596,1.186284,1.6096137,0.9442702,1.1529145,1.0173348,0.68214005,1.4350121
TCGA.AZ.6605.01,0.6515567,0.634269,1.0698775,0.92977405,1.4131674,0.7280202,1.1503398,0.6298865,1.4139826,1.4963386
TCGA.AZ.6606.01,1.0767329,1.1779445,0.84891313,0.779251,1.0947838,1.2513795,0.765423,1.3407944,0.94347835,1.1144373
TCGA.AZ.6607.01,0.9536582,1.5126352,1.1771749,1.4335653,1.232792,0.07311354,1.9292091,0.104427464,0.9483388,0.596797
TCGA.AZ.6608.01,1.2787538,0.713574,0.12370885,0.776373,1.3428572,1.6675745,0.48415804,1.8456665,0.5181295,1.1587403
TCGA.CA.5254.01,0.79775834,0.5425326,1.0888251,1.0213498,1.9406154,1.985135,0.73335546,0.64350253,1.56674,0.00089570915
TCGA.CA.5255.01,0.49383813,0.39730847,0.68454266,0.3293021,2.386518,2.1766691,1.5755087,0.5204115,1.2192757,0.43531927
TCGA.CA.5796.01,0.7452966,1.676654,1.9222074,1.0377393,0.518657,1.4482293,0.063809365,1.1966393,0.85228145,0.88276297
TCGA.CA.5797.01,1.3597616,0.82319254,0.74402153,1.3425122,2.009888,0.77239054,0.5927527,0.98511666,0.39808604,0.9724398
TCGA.CA.6715.01,1.4947814,0.5877637,1.012533,0.73708016,1.3959396,0.9570329,0.5739986,1.8184934,1.0003443,0.8366441
TCGA.CA.6716.01,0.5945913,1.8274969,0.78013414,0.48946208,0.9390643,0.8899557,1.9074742,1.083878,0.61864287,1.2131733
TCGA.CA.6717.01,0.21063319,0.5644283,1.5155646,1.3349125,1.4213009,0.4178249,1.1136144,0.6156501,0.4974111,1.7017379
TCGA.CA.6718.01,0.31956086,0.923111,1.8034577,1.4326982,0.9087819,0.517397,1.4334915,0.70619017,0.6593974,1.2791373
TCGA.CA.6719.01,0.9221288,1.0352708,0.96666944,1.1194289,1.6232278,0.30918685,1.2174714,0.7922476,0.08685776,1.4796916
TCGA.CK.4947.01,1.5334337,0.7756767,1.4750779,1.5068871,0.76492107,0.94141906,0.6586048,1.0846694,0.36456412,1.0671058
TCGA.CK.4948.01,1.4200032,0.92257077,0.17876664,1.4293187,0.8849204,0.40067303,1.6141782,0.8605829,1.2986851,0.98084253
TCGA.CK.4950.01,0.5026841,0.974112,1.4333537,1.0513976,0.5306954,1.2479874,0.8122736,1.2936932,1.3257983,1.1959344
TCGA.CK.4952.01,1.71071,1.5074817,1.3067089,0.5900128,0.4573712,1.9184468,0.53658456,1.251837,0.47430655,0.14244868
TCGA.CK.5912.01,1.5823147,0.6902054,1.3617581,0.6842592,1.3774501,0.75450516,1.0161889,1.6655328,0.79711574,0.6575955
TCGA.CK.5913.01,1.0237943,1.3135561,1.0930941,1.9506029,0.5593213,0.8204485,1.2325901,1.4264882,0.4955495,0.25398436
TCGA.CK.5914.01,1.7412679,0.85646445,0.30639938,0.98629254,0.72961175,0.7262893,1.8219448,1.2656218,1.0748914,0.7296871
TCGA.CK.5915.01,1.2545966,1.0203516,0.667833,0.94245946,0.90829504,1.18474,1.1265405,2.418486,0.06743698,0.51728076
TCGA.CK.5916.01,0.7972554,1.7440591,1.354763,1.1073966,1.5078552,0.5661075,0.8486387,0.5999187,0.77203935,1.0178738
TCGA.CK.6746.01,1.4528761,0.4350244,2.1686294,0.6161737,1.1187631,1.5258895,0.8624847,0.60641795,0.9251687,0.5385305
TCGA.CK.6747.01,0.70167524,1.075234,1.1731879,1.2371782,0.89843917,1.5353532,0.2553258,1.2521406,0.86432594,1.2058339
TCGA.CK.6748.01,0.61267704,1.4287063,1.2048621,0.77327573,1.13194,1.3030616,1.022547,0.6860274,0.8613276,1.410162
TCGA.CK.6751.01,0.6505092,1.0225804,1.3901727,1.2145189,0.865265,1.0865432,0.928265,1.0407513,1.0203929,1.2554668
TCGA.CM.4743.01,0.993821,1.3413215,1.0850033,1.3282648,1.1005367,0.7312366,0.9341676,1.1092526,1.6624858,0.27605394
TCGA.CM.4751.01,0.9182851,0.9151196,1.5669464,1.2679383,0.8267717,0.7894914,0.9654863,1.0265346,0.5156504,1.4414229
TCGA.CM.5344.01,1.0432421,0.75601184,0.7102675,1.562764,0.9941647,0.57804054,1.5203156,0.89228743,0.8858142,1.0477586
TCGA.CM.5348.01,0.54758334,1.0772538,1.4010613,1.3270576,1.3272122,0.48118165,1.2562925,0.90243655,0.9684582,1.0386652
TCGA.CM.5349.01,0.38582638,0.8269704,0.928042,0.9349676,1.1059443,0.7415151,1.9039438,0.7552335,1.1452818,1.4830976
TCGA.CM.5860.01,1.3469974,0.8179209,1.4164871,1.4061449,1.36988,0.29235247,0.93475443,0.87101644,1.2719879,0.6151605
